-118.49,34.01
-118.48,34.02
-118.47,34.02
-118.47,34.03
-118.46,34.03
-118.45,34.03
-118.44,34.03
-118.43,34.03
-118.42,34.03
-118.41,34.03
-118.4,34.03
-118.39,34.03
-118.38,34.03
-118.38,34.04
-118.37,34.03
-118.37,34.04
-118.36,34.03
-118.35,34.03
-118.34,34.03
-118.33,34.03
-118.33,34.04
-118.32,34.04
-118.31,34.04
-118.3,34.04
-118.29,34.04
-118.28,34.04
-118.27,34.03
-118.27,34.04
-118.26,34.03
-118.25,34.02
-118.25,34.03
-118.24,34.02
-118.24,34.03
-118.24,34.05
-118.23,34.03
-118.23,34.05
-118.22,34.03
-118.22,34.04
-118.22,34.05
-118.22,34.06
-118.21,34.05
-118.21,34.06
-118.2,34.05
-118.2,34.06
-118.19,34.06
-118.18,34.06
-118.17,34.06
-118.16,34.06
-118.16,34.07
-118.15,34.07
-118.14,34.07
-118.13,34.07
-118.12,34.07
-118.11,34.07
-118.1,34.07
-118.09,34.07
-118.08,34.07
-118.07,34.07
-118.06,34.07
-118.05,34.07
-118.04,34.07
-118.03,34.07
-118.02,34.07
-118.01,34.06
-118.01,34.07
-118.0,34.06
-118.0,34.07
-117.99,34.07
-117.98,34.07
-117.97,34.07
-117.96,34.07
-117.95,34.07
-117.94,34.07
-117.93,34.07
-117.92,34.07
-117.91,34.07
-117.9,34.07
-117.89,34.07
-117.88,34.07
-117.87,34.07
-117.86,34.07
-117.85,34.07
-117.84,34.07
-117.83,34.06
-117.83,34.07
-117.82,34.06
-117.81,34.06
-117.81,34.07
-117.8,34.07
-117.79,34.07
-117.78,34.07
-117.77,34.07
-117.76,34.07
-117.75,34.07
-117.75,34.08
-117.74,34.08
-117.73,34.08
-117.72,34.08
-117.71,34.08
-117.7,34.08
-117.69,34.08
-117.69,34.09
-117.68,34.09
-117.67,34.09
-117.66,34.09
-117.65,34.09
-117.64,34.08
-117.64,34.09
-117.63,34.08
-117.62,34.07
-117.62,34.08
-117.61,34.07
-117.6,34.07
-117.59,34.07
-117.58,34.07
-117.57,34.07
-117.56,34.07
-117.55,34.07
-117.54,34.07
-117.53,34.07
-117.52,34.07
-117.51,34.07
-117.5,34.07
-117.49,34.07
-117.48,34.07
-117.47,34.07
-117.46,34.07
-117.45,34.07
-117.44,34.07
-117.43,34.07
-117.42,34.07
-117.41,34.07
-117.4,34.07
-117.39,34.07
-117.38,34.07
-117.37,34.07
-117.36,34.07
-117.35,34.07
-117.34,34.07
-117.33,34.07
-117.32,34.07
-117.31,34.06
-117.31,34.07
-117.3,34.06
-117.3,34.07
-117.29,34.06
-117.28,34.06
-117.27,34.06
-117.26,34.06
-117.26,34.07
-117.25,34.07
-117.24,34.07
-117.23,34.07
-117.22,34.07
-117.21,34.07
-117.2,34.06
-117.2,34.07
-117.19,34.06
-117.18,34.06
-117.17,34.06
-117.16,34.04
-117.16,34.05
-117.16,34.06
-117.15,34.04
-117.14,34.03
-117.14,34.04
-117.13,34.03
-117.12,34.03
-117.11,34.02
-117.11,34.03
-117.1,34.02
-117.09,34.01
-117.09,34.02
-117.08,34.01
-117.07,34.0
-117.07,34.01
-117.06,33.99
-117.06,34.0
-117.05,33.97
-117.05,33.98
-117.05,33.99
-117.04,33.97
-117.03,33.96
-117.03,33.97
-117.02,33.95
-117.02,33.96
-117.01,33.95
-117.0,33.94
-117.0,33.95
-116.99,33.93
-116.99,33.94
-116.98,33.93
-116.97,33.93
-116.96,33.93
-116.95,33.93
-116.94,33.93
-116.93,33.93
-116.92,33.92
-116.92,33.93
-116.91,33.92
-116.91,33.93
